"Severity","Appender","Date","Time","Category","Message"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:26","ROOT","Invalid Event: phpmya.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:26","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:26","ROOT","Invalid Event: Files.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:27","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:27","ROOT","Invalid Event: examples.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:27","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:27","ROOT","Invalid Event: db_backup.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:28","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:28","ROOT","Invalid Event: backup.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:28","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:28","ROOT","Invalid Event: _v2.8.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:29","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:29","ROOT","Invalid Event: _phpmyadmin._v2.8"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:29","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:29","ROOT","Invalid Event: _phpmyadmin_db3.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:30","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:30","ROOT","Invalid Event: _phpmyadmin_db4.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:30","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:31","ROOT","Invalid Event: _db_man_aa.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:31","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:31","ROOT","Invalid Event: db4.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:32","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:32","ROOT","Invalid Event: db3.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:32","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:32","ROOT","Invalid Event: db2.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:33","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:33","ROOT","Invalid Event: db1.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:33","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:33","ROOT","Invalid Event: PMYADM.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:34","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:34","ROOT","Invalid Event: phpmysql.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:34","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:34","ROOT","Invalid Event: pmy.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:35","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:35","ROOT","Invalid Event: .bash.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:35","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:35","ROOT","Invalid Event: phpmyadmin-bkp.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:36","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:36","ROOT","Invalid Event: admin.pmadm"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:36","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:36","ROOT","Invalid Event: pmadm.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:37","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:37","ROOT","Invalid Event: adminn.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:37","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:38","ROOT","Invalid Event: xx_phpmyadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:38","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:38","ROOT","Invalid Event: ___pma.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:39","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:39","ROOT","Invalid Event: portable-phpmyadmin.wp-pma-mod"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:39","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:39","ROOT","Invalid Event: Admin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:40","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:40","ROOT","Invalid Event: sqladmin_old.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:40","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:40","ROOT","Invalid Event: _bon_dbadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:41","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:41","ROOT","Invalid Event: pmaold.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:41","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:41","ROOT","Invalid Event: ~phpmyadmin21152.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:42","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:42","ROOT","Invalid Event: phpmyadmin_2.10.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:42","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:42","ROOT","Invalid Event: _bon_dbadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:43","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:43","ROOT","Invalid Event: phpMyAdmin211.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:43","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:43","ROOT","Invalid Event: phpMyAdmin2011.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:44","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:44","ROOT","Invalid Event: phpmy.my"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:44","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:45","ROOT","Invalid Event: my.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:45","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:45","ROOT","Invalid Event: phpmyadmin-ramy.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:46","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:46","ROOT","Invalid Event: wp-phpmyadmin.phpmyadmin"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:46","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:46","ROOT","Invalid Event: dbadm.phpMyAdmin"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:47","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:47","ROOT","Invalid Event: phpad.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:47","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:47","ROOT","Invalid Event: admin.mysqladmin"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:48","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:48","ROOT","Invalid Event: admin--.mysqladmin"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:48","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:48","ROOT","Invalid Event: phpmyadmin_old.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:49","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:49","ROOT","Invalid Event: phpmyadmin_old.phpmyadmin"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:49","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:49","ROOT","Invalid Event: scripts.setup.php"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:50","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:50","ROOT","Invalid Event: db.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:50","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:50","ROOT","Invalid Event: dbadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:51","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:51","ROOT","Invalid Event: myadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:51","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:51","ROOT","Invalid Event: mysql.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:52","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:52","ROOT","Invalid Event: mysqladmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:53","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:53","ROOT","Invalid Event: phpadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:53","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:53","ROOT","Invalid Event: phpMyAdmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:54","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:54","ROOT","Invalid Event: phpmyadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:54","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:54","ROOT","Invalid Event: phpmyadmin1.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:55","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:55","ROOT","Invalid Event: phpmyadmin2.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:55","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:55","ROOT","Invalid Event: pma.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:56","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:56","ROOT","Invalid Event: databaseadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:56","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:56","ROOT","Invalid Event: admm.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:57","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:57","ROOT","Invalid Event: admn.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:57","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:57","ROOT","Invalid Event: _myadmin.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:58","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:58","ROOT","Invalid Event: phpMyA.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:58","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:38:58","ROOT","Invalid Event: phpmya.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:00","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:00","ROOT","Invalid Event: admin.my"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:00","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:00","ROOT","Invalid Event: mysql2.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:01","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:01","ROOT","Invalid Event: phpmyadm.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:01","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:01","ROOT","Invalid Event: php1.scripts"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:02","coldbox.system.interceptors.SES","Invalid Extension Detected: php detected but it is not in the valid extension list: json,jsont,xml,html,htm,rss"
"WARN","TOYSFORSHOTS","09/17/2011","07:39:02","ROOT","Invalid Event: php2.scripts"
